id,drugName,drugBrand,drugDoseQuantity,drugDoseUnit,drugDoseFrequencyFactor,drugPrice,drugMinOrderQty
1,"Amlodipine 5mg Tablet",Actapin,1,Tablet(s),1a,0.67,30
2,"Amlodipine 5mg Tablet",Sandoz,1,Tablet(s),1a,0.67,30
3,"Amlodipine 5mg Tablet",Amlotens,1,Tablet(s),1a,0.75,30
4,"Amlodipine 5mg Tablet",Amtas,1,Tablet(s),1a,0.65,30
4,"Amlodipine 5mg Tablet",Generic,1,Tablet(s),1a,0.65,30
5,"Amlodipine 10mg Tablet",Sandoz,1,Tablet(s),1a,0.8,30
6,"Amlodipine 10mg Tablet",Amlotens,1,Tablet(s),1a,0.77,30
7,"Amlodipine 10mg Tablet",Amtas,1,Tablet(s),1a,0.72,30
7,"Amlodipine 10mg Tablet",Generic,1,Tablet(s),1a,0.72,30
8,"Caduet 5mg/20mg Tablet (Amlodipine 5mg + Atorvastatin 20mg)",Caduet,1,Tablet(s),1a,2.8,30
9,"Caduet 10mg/10mg Tablet (Amlodipine 10mg + Atorvastatin 10mg)",Caduet,1,Tablet(s),1a,2.6,30
10,"Caduet 10mg/20mg Tablet (Amlodipine 10mg + Atorvastatin 20mg)",Caduet,1,Tablet(s),1a,2.6,30
11,"Coveram 10mg/10mg Tablet (Perindopril Arginine 10mg + Amlodipine 10mg)",Coveram,1,Tablet(s),1a,2.5,30
12,"Coveram 10mg/5mg Tablet (Perindopril Arginine 10mg + Amlodipine 5mg)",Coveram,1,Tablet(s),1a,2.4,30
13,"Coveram 5mg/10mg Tablet (Perindopril Arginine 5mg + Amlodipine 10mg)",Coveram,1,Tablet(s),1a,1.7,30
14,"Coveram 5mg/5mg Tablet (Perindopril Arginine 5mg + Amlodipine 5mg)",Coveram,1,Tablet(s),1a,1.7,30
15,"Cozaar XQ 5/100mg Tablet (Amlodipine 5mg + Losartan Potassium 100mg)","Cozaar XQ",1,Tablet(s),1a,1.2,30
16,"Cozaar XQ 5/50mg Tablet (Amlodipine 5mg + Losartan Potassium 50mg)","Cozaar XQ",1,Tablet(s),1a,1.2,30
17,"Exforge HCT 10mg/160mg/12.5mg Tablet (Amlodipine 10mg + Valsartan 160mg + Hydrochlorothiazide 12.5mg)",Exforge,1,Tablet(s),1a,1.87,28
18,"Exforge HCT 5mg/160mg/12.5mg Tablet (Amlodipine 5mg + Valsartan 160mg + Hydrochlorothiazide 12.5mg)",Exforge,1,Tablet(s),1a,2.01,28
19,"Exforge 10mg/160mg Tablet (Amlodipine 10mg + Valsartan 160mg)",Exforge,1,Tablet(s),1a,1.94,28
20,"Exforge 5mg/160mg Tablet (Amlodipine 5mg + Valsartan 160mg)",Exforge,1,Tablet(s),1a,1.94,28
21,"Exforge 5mg/80mg Tablet (Amlodipine 5mg + Valsartan 80mg)",Exforge,1,Tablet(s),1a,1.51,28
22,"Twynsta 40/10mg Tablet (Telmisartan 40mg + Amlodipine 10mg)",Twynsta,1,Tablet(s),1a,1.6,30
23,"Twynsta 40/5mg Tablet (Telmisartan 40mg + Amlodipine 5mg)",Twynsta,1,Tablet(s),1a,1.6,30
24,"Twynsta 80/10mg Tablet (Telmisartan 80mg + Amlodipine 10mg)",Twynsta,1,Tablet(s),1a,1.7,30
25,"Twynsta 80/5mg Tablet (Telmisartan 80mg + Amlodipine 5mg)",Twynsta,1,Tablet(s),1a,1.7,30
26,"Nifedipine LA 30mg Tablet","Adalat LA",1,Tablet(s),1a,1.16,30
27,"Nifedipine LA 30mg Tablet","Nifecard XL",1,Tablet(s),1a,0.9,30
27,"Nifedipine LA 30mg Tablet",Generic,1,Tablet(s),1a,0.9,30
28,"Beta-Nicardia SR Capsule (Atenolol 50mg + Nifedipine (slow-relase) 20mg Capsule)",Generic,1,Capsule(s),1a,0.63,30
28,"Beta-Nicardia SR Capsule (Atenolol 50mg + Nifedipine (slow-relase) 20mg Capsule)",Beta-Nicardia,1,Capsule(s),1a,0.63,30
29,"Nifetex-TR Capsule (Atenolol 50mg + Nifedipine (slow-relase) 20mg Capsule)",Niftex-TR,1,Capsule(s),1a,0.81,30
30,"Atenolol 50mg Tablet",APO,1,Tablet(s),1a,0.55,30
31,"Atenolol 50mg Tablet",Normaten,1,Tablet(s),1a,0.62,30
32,"Atenolol 50mg Tablet",7DY,1,Tablet(s),1a,0.46,30
32,"Atenolol 50mg Tablet",Generic,1,Tablet(s),1a,0.46,30
33,"Atenolol 100mg Tablet",Normaten,1,Tablet(s),1a,0.6,30
34,"Bisoprolol 2.5 mg Tablet",Concor,1,Tablet(s),1a,0.9,30
35,"Bisoprolol 5mg Tablet",Concor,1,Tablet(s),1a,1.1,30
36,"Bisoprolol 5mg Tablet",BisoHEXAL,1,Tablet(s),1a,0.9,30
37,"Carvedilol 6.25mg Tablet",Sandoz,1,Tablet(s),1a,0.62,30
38,"Carvedilol 25mg Tablet",Sandoz,1,Tablet(s),1a,1.35,30
39,"Carvedilol 25mg Tablet",Dilatrend,1,Tablet(s),1a,1.58,30
40,"Propranolol Hydrochloride 10mg Tablet",Inpanol,1,Tablet(s),1a,0.43,30
41,"Perindopril Arginine 10mg Tablet",Coversyl,1,Tablet(s),1a,2.27,30
42,"Perindopril Arginine 5mg Tablet",Coversyl,1,Tablet(s),1a,1.63,30
43,"Coversyl Plus 5mg / 1.25mg Tablet (Perindopril Arginine 5mg + Indapamide 1.25mg Tablet)",Coversyl,1,Tablet(s),1a,1.63,30
44,"Lisinopril 5mg Tablet",Zestril,1,Tablet(s),1a,0.9,28
45,"Lisinopril 10mg Tablet",Zestril,1,Tablet(s),1a,1.2,28
46,"Lisinopril 10mg Tablet","Lisdene (7DY)",1,Tablet(s),1a,0.72,30
47,"Enalapril 5mg Tablet",Korandil,1,Tablet(s),1a,0.55,30
48,"Enalapril 10mg Tablet",Korandil,1,Tablet(s),1a,0.39,30
49,"Enalapril 10mg Tablet",Ecaril,1,Tablet(s),1a,0.33,100
50,"Enalapril 10mg Tablet",Invoril,1,Tablet(s),1a,0.36,100
51,"Enalapril 20mg Tablet",Invoril,1,Tablet(s),1a,0.49,100
52,"Irbesartan 150mg Tablet",Aprovel,1,Tablet(s),1a,1.5,28
53,"Irbesartan 300mg Tablet",Aprovel,1,Tablet(s),1a,1.9,28
52,"Irbesartan 150mg Tablet","Tensiber F/C",1,Tablet(s),1a,0.8,28
53,"Irbesartan 300mg Tablet","Tensiber F/C",1,Tablet(s),1a,0.95,28
52,"Irbesartan 150mg Tablet",Generic,1,Tablet(s),1a,0.8,28
53,"Irbesartan 300mg Tablet",Generic,1,Tablet(s),1a,0.9,28
54,"Co-Aprovel 300/12.5mg Tablet (Irbesartan 300mg + Hydrochlorothiazide 12.5mg)",Aprovel,1,Tablet(s),1a,1.87,28
55,"Co-Aprovel 300/25mg Tablet (Irbesartan 300mg + Hydrochlorothiazide 25mg)",Aprovel,1,Tablet(s),1a,2.1,28
56,"Losartan Potassium 100mg Tablet",A-Losartan,1,Tablet(s),1a,0.8,30
57,"Losartan Potassium 50mg Tablet",A-Losartan,1,Tablet(s),1a,0.7,30
58,"Losartan Potassium 100mg Tablet",Cozaar,1,Tablet(s),1a,1.46,30
59,"Losartan Potassium 50mg Tablet",Cozaar,1,Tablet(s),1a,1.46,30
60,"Losartan Potassium 100mg Tablet",Hexal,1,Tablet(s),1a,0.8,30
61,"Losartan Potassium 50mg Tablet",Hexal,1,Tablet(s),1a,0.7,30
62,"Hyzaar Forte Tablet 100/25mg Tablet (Losartan Potassium 100mg + Hydrochlorothiazide 25mg)",Hyzaar,1,Tablet(s),1a,1.25,30
63,"Hyzaar Plus Tablet 100/12.5mg Tablet (Losartan Potassium 100mg + Hydrochlorothiazide 12.5mg)",Hyzaar,1,Tablet(s),1a,1.15,30
64,"Hyzaar Tablet 50/12.5mg Tablet (Losartan Potassium 50mg + Hydrochlorthiazide 12.5mg)",Hyzaar,1,Tablet(s),1a,1.25,30
65,"Telmisartan 40mg Tablet",Sandoz,1,Tablet(s),1a,0.8,30
66,"Telmisartan 80mg Tablet",Sandoz,1,Tablet(s),1a,0.83,30
67,"Telmisartan 40mg Tablet",Micardis,1,Tablet(s),1a,1.5,30
68,"Telmisartan 80mg Tablet",Micardis,1,Tablet(s),1a,1.55,30
69,"Micardis Plus 80/12.5mg Tablet (Telmisartan 80mg + Hydrochlorothiazide 12.5mg)",Micardis,1,Tablet(s),1a,1.7,30
70,"Micardis Plus 40/12.5mg Tablet (Telmisartan 40mg + Hydrochlorothiazide 12.5mg)",Micardis,1,Tablet(s),1a,1.5,30
71,"Valsartan 160mg Tablet",Diovan,1,Tablet(s),1a,1.85,28
72,"Valsartan 80mg Tablet",Diovan,1,Tablet(s),1a,1.45,28
73,"Co-Diovan 160/12.5mg Tablet (Valsartan 160mg + Hydrochlorothiazide 12.5mg)",Co-Diovan,1,Tablet(s),1a,1.85,28
74,"Co-Diovan 160/25mg Tablet (Valsartan 160mg + Hydrochlorothiazide 25mg)",Co-Diovan,1,Tablet(s),1a,1.96,28
75,"Co-Diovan 80/25mg Tablet (Valsartan 80mg + Hydrochlorothiazide 12.5mg)",Co-Diovan,1,Tablet(s),1a,1.65,28
76,"Valsartan 160mg Tablet",Sandoz,1,Tablet(s),1a,0.95,28
77,"Valsartan 80mg Tablet",Sandoz,1,Tablet(s),1a,0.87,28
78,"Olmesartan 20mg Tablet",Olmetec,1,Tablet(s),1a,1.38,30
79,"Olmesartan 40mg Tablet",Olmetec,1,Tablet(s),1a,1.38,30
80,"Azoren 20mg/5mg Tablet (Olmesartan 20mg + Amlodipine 5mg)",Azoren,1,Tablet(s),1a,1.47,30
81,"Azoren 40mg/5mg Tablet (Olmesartan 40mg + Amlodipine 5mg)",Azoren,1,Tablet(s),1a,1.47,30
82,"Hydrochlorothiazide 25mg Tablet",APO,1,Tablet(s),1a,0.35,30
83,"Furosemide 40mg Tablet",APO,1,Tablet(s),1a,0.36,30
84,"Furosemide 40mg Tablet",Lasix,1,Tablet(s),1a,0.73,30
85,"Spirinolactone 25mg Tablet",Aldactone,1,Tablet(s),1a,1,30
86,"Tamsulosin Hydrochloride 400mcg Tablet",Harnal,1,Tablet(s),1a,1.75,30
87,"Alfuzosin 5mg Tablet",Xatral,1,Tablet(s),1a,1.45,30
88,"Alfuzosin 10mg Tablet",Xatral,1,Tablet(s),1a,2.14,30
89,"Terazosin 1mg Tablet",Hytrin,1,Tablet(s),1a,1.3,30
90,"Terazosin 2mg Tablet",Hytrin,1,Tablet(s),1a,1.34,30
91,"Terazosin 5mg Tablet",Hytrin,1,Tablet(s),1a,1.44,30
92,"Hydralazine 10mg Tablet",Generic,1,Tablet(s),3a,0.27,30
93,"Acarbose 50mg Tablet",Glucobay,1,Tablet(s),3a,0.5,30
94,"Acarbose 100mg Tablet",Glucobay,1,Tablet(s),3a,0.62,30
95,"Glipizide 5mg Tablet",Generic,1,Tablet(s),2a,0.2,30
96,"Glipizide 5mg Tablet",7DY,1,Tablet(s),2a,0.2,30
97,"Glimepiride 1mg Tablet",Amaryl,1,Tablet(s),2a,0.8,30
98,"Glimepiride 2mg Tablet",Amaryl,1,Tablet(s),2a,1.07,30
99,"Gliclazide 30mg MR Tablet",APO,1,Tablet(s),1a,0.67,30
100,"Gliclazide 60mg MR Tablet",Diamicron,1,Tablet(s),1a,1.29,30
101,"Gliclazide 80mg Tablet",Glimicron,1,Tablet(s),2a,0.32,30
102,"Metformin 500mg Tablet",Generic,1,Tablet(s),2a,0.26,30
103,"Metformin 850mg Tablet",Generic,1,Tablet(s),2a,0.3,30
104,"Metformin 500mg Tablet",7DY,1,Tablet(s),2a,0.26,30
105,"Metformin 850mg Tablet",Diabetmin,1,Tablet(s),2a,0.3,30
106,"Metformin 850mg Tablet",Glucophage,1,Tablet(s),2a,0.43,30
107,"Metformin 850mg Tablet",Glycomet,1,Tablet(s),2a,0.16,30
108,"Metformin XR 1000mg Tablet","Glucophage XR",1,Tablet(s),1a,0.7,30
109,"Metformin XR 500mg Tablet","Glucophage XR",1,Tablet(s),1a,0.54,30
110,"Metformin XR 750mg Tablet","Glucophage XR",1,Tablet(s),1a,0.6,30
111,"Sitagliptin 50mg + Metformin 1000mg Tablet",Janumet,1,Tablet(s),2a,2.8,30
112,"Sitagliptin 50mg + Metformin 500mg Tablet",Janumet,1,Tablet(s),2a,1.55,30
113,"Sitagliptin 50mg + Metformin 850mg Tablet",Janumet,1,Tablet(s),2a,1.55,30
114,"Sitagliptin 100mg + Metformin XR 1000mg Tablet","Janumet XR",1,Tablet(s),1a,2.85,30
115,"Sitagliptin 50mg + Metformin XR 1000mg Tablet","Janumet XR",1,Tablet(s),1a,1.55,30
116,"Sitagliptin 50mg + Metformin XR 500mg Tablet","Janumet XR",1,Tablet(s),1a,1.55,30
117,"Empagliflozin 12.5mg + Metformin Hydrochloride 500mg Tablet","Jardiance Duo",1,Tablet(s),2a,1.8,30
118,"Empagliflozin 12.5mg + Metformin Hydrochloride 850mg Tablet","Jardiance Duo",1,Tablet(s),2a,1.85,30
119,"Empagliflozin 5mg + Metformin Hydrochloride 500mg Tablet","Jardiance Duo",1,Tablet(s),2a,1.46,30
120,"Empagliflozin 12.5mg + Metformin Hydrochloride 1000mg Tablet","Jardiance Duo",1,Tablet(s),2a,1.95,30
121,"Metformin 250mg Tablet",Generic,1,Tablet(s),2a,0.24,30
122,"Linagliptin 2.5mg + Metformin Hydrochloride 1000mg Tablet","Trajenta Duo",1,Tablet(s),2a,1.3,30
123,"Linagliptin 2.5mg + Metformin Hydrochloride 500 mg Tablet","Trajenta Duo",1,Tablet(s),2a,1.35,30
124,"Linagliptin 2.5mg + Metformin Hydrochloride 850mg Tablet","Trajenta Duo",1,Tablet(s),2a,1.35,30
125,"Dapagliflozin 10mg + Metformin XR 1000mg","Xigduo XR",1,Tablet(s),1a,3.5,30
126,"Dapagliflozin 5mg + Metformin XR 1000mg","Xigduo XR",1,Tablet(s),1a,1.9,30
127,"Empagliflozin 10mg Tablet",Jardiance,1,Tablet(s),1a,2.85,30
128,"Empagliflozin 25mg Tablet",Jardiance,1,Tablet(s),1a,3.43,30
129,"Linagliptin 5mg Tablet",Trajenta,1,Tablet(s),1a,2.7,30
130,"Sitagliptin 100mg Tablet",Januvia,1,Tablet(s),1a,2.9,30
131,"Sitagliptin 25mg Tablet",Januvia,1,Tablet(s),1a,2.55,30
132,"Sitagliptin 50mg Tablet",Januvia,1,Tablet(s),1a,2.8,30
133,"Aspirin 100mg Tablet",Generic,1,Tablet(s),1a,0.36,30
134,"Aspirin 100mg Tablet",Cardiprin,1,Tablet(s),1a,0.53,30
135,"Aspirin 100mg Tablet",Glyprin,1,Tablet(s),1a,0.46,30
136,"Clopidogrel 75mg Tablet",APO,1,Tablet(s),1a,2.03,30
137,"Clopidogrel 75mg Tablet",Sandoz,1,Tablet(s),1a,1.01,30
138,"Clopidogrel 75mg Tablet",Platless,1,Tablet(s),1a,0.9,30
139,"Clopidogrel 75mg Tablet",Plavix,1,Tablet(s),1a,4,28
140,"Esomeprazole 20mg Tablet",Emanera,1,Tablet(s),1a,1.03,30
141,"Omeprazole 20mg Tablet",Losec,1,Tablet(s),1a,5.5,30
142,"Esomeprazole 40mg Tablet",Nexium,1,Tablet(s),1a,4.5,30
143,"Omeprazole 20mg Tablet",Olit,1,Tablet(s),1a,0.45,30
144,"Omeprazole 20mg Tablet",Generic,1,Tablet(s),1a,0.45,30
145,"Famotidine 20mg Tablet",7DY,1,Tablet(s),1a,0.35,30
146,"Famotidine 20mg Tablet",Generic,1,Tablet(s),1a,0.3,30
147,"Famotidine 40mg Tablet",Generic,1,Tablet(s),1a,0.32,30
148,"Pantoprazole 40 mg Enteric-Coated Tablet",Generic,1,Tablet(s),1a,1.16,28
149,"Calcium Carbonate 450 mg + Colecalciferol 200 iu Tablet",Suncal-D,1,Tablet(s),1a,0.24,30
150,"Vitamin B1 100 mg + Vitamin B6 200 mg + Vitamin B12 200 microgram Tablet",Daneuron,1,Tablet(s),1a,0.3,30
151,"Fenofibrate 100mg Capsule",Trolip,1,Capsule(s),1a,0.34,30
152,"Ezetimibe 10mg Tablet",Ezetrol,1,Tablet(s),1a,2.37,30
153,"Lovastatin 20mg Tablet",Ellanco,1,Tablet(s),1d,0.39,30
154,"Lovastatin 20mg Tablet",Medostatin,1,Tablet(s),1d,0.42,30
155,"Lovastatin 20mg Tablet",Generic,1,Tablet(s),1d,0.39,30
156,"Atorvastatin 10mg Tablet",Atoris,1,Tablet(s),1d,0.77,30
157,"Atorvastatin 20mg Tablet",Atoris,1,Tablet(s),1d,1.03,30
158,"Atorvastatin 10mg Tablet",Lipitor,1,Tablet(s),1d,1.9,30
159,"Atorvastatin 20mg Tablet",Lipitor,1,Tablet(s),1d,1.9,30
160,"Atorvastatin 20mg Tablet",Tulip,1,Tablet(s),1d,0.76,30
161,"Rosuvastatin 10mg Tablet",Crestor,1,Tablet(s),1d,2.8,28
162,"Rosuvastatin 20mg Tablet",Crestor,1,Tablet(s),1d,3.51,28
163,"Rosuvastatin 5mg Tablet",Crestor,1,Tablet(s),1d,1.94,28
164,"Rosuvastatin 10mg Tablet",Sandoz,1,Tablet(s),1d,1.13,30
165,"Rosuvastatin 20mg Tablet",Sandoz,1,Tablet(s),1d,1.37,30
